$GPRMC,190601.992,A,3401.2054,N,11817.4455,W,004.3,128.2,171016,,,A*74

$GPRMC,190602.992,A,3401.2051,N,11817.4442,W,004.5,122.7,171016,,,A*7D

$GPRMC,190603.992,A,3401.2019,N,11817.4411,W,004.9,133.4,171016,,,A*79

$GPRMC,190604.992,A,3401.1968,N,11817.4343,W,006.4,135.5,171016,,,A*7A

$GPRMC,190605.992,A,3401.1940,N,11817.4324,W,007.1,145.6,171016,,,A*70

$GPRMC,190606.992,V,3401.1926,N,11817.4313,W,007.1,145.6,171016,,,E*64

$GPRMC,190607.992,A,3401.1900,N,11817.4316,W,007.6,156.0,171016,,,A*74

$GPRMC,190608.992,A,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,A*7E

$GPRMC,190609.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*67

$GPRMC,190610.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*6F

$GPRMC,190611.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*6E

$GPRMC,190612.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*6D

$GPRMC,190613.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*6C

$GPRMC,190614.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*6B

$GPRMC,190615.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*6A

$GPRMC,190616.992,V,3401.1880,N,11817.4312,W,007.6,159.7,171016,,,N*69

